lsoa_code,dominant_crime,latitude,longitude
E01003211,Violence and sexual offences,51.4679695,-0.02628
E01003212,Violence and sexual offences,51.469169,-0.03478
E01003213,Violence and sexual offences,51.463971,-0.028756999999999998
E01003214,Violence and sexual offences,51.46419,-0.0359675
E01003215,Violence and sexual offences,51.475021,-0.033487
E01003216,Violence and sexual offences,51.442401,-0.0150245
E01003217,Violence and sexual offences,51.440838,-0.0087435
E01003218,Violence and sexual offences,51.438974,-0.002967
E01003219,Violence and sexual offences,51.436488,-0.005547
E01003220,Violence and sexual offences,51.443377,0.002492
E01003221,Violence and sexual offences,51.438601,-0.018461
E01003222,Violence and sexual offences,51.439989,0.0008979999999999999
E01003223,Violence and sexual offences,51.433822,-0.018943
E01003224,Violence and sexual offences,51.444179,-0.004657
E01003225,Violence and sexual offences,51.4502,-0.030787
E01003226,Violence and sexual offences,51.449193,-0.04482
E01003227,Violence and sexual offences,51.447423,-0.039758
E01003228,Violence and sexual offences,51.44665,-0.044396
E01003229,Violence and sexual offences,51.443822,-0.046906
E01003230,Violence and sexual offences,51.444109,-0.037673
E01003231,Violence and sexual offences,51.455987,-0.037001
E01003232,Violence and sexual offences,51.453423,-0.039721
E01003233,Violence and sexual offences,51.45435,-0.035387
E01003235,Violence and sexual offences,51.421256,-0.002316
E01003236,Violence and sexual offences,51.429949,0.018533
E01003237,Violence and sexual offences,51.428002,0.014003
E01003238,Violence and sexual offences,51.42841,0.012123
E01003239,Violence and sexual offences,51.427636,0.002866
E01003240,Violence and sexual offences,51.425702,-0.00093
E01003241,Violence and sexual offences,51.425492,-0.014393
E01003243,Violence and sexual offences,51.425167,-0.003886
E01003244,Violence and sexual offences,51.488478,-0.034559
E01003245,Violence and sexual offences,51.489211,-0.048197000000000004
E01003246,Violence and sexual offences,51.482929,-0.035420999999999994
E01003247,Violence and sexual offences,51.489909,-0.042396
E01003248,Violence and sexual offences,51.485436,-0.034057
E01003249,Violence and sexual offences,51.489935,-0.033051
E01003251,Violence and sexual offences,51.483883,-0.030618
E01003252,Violence and sexual offences,51.483118,-0.032234
E01003253,Violence and sexual offences,51.480464,-0.026719
E01003254,Violence and sexual offences,51.442643,-0.059465
E01003255,Violence and sexual offences,51.439813,-0.054615
E01003256,Violence and sexual offences,51.43517,-0.055592
E01003257,Violence and sexual offences,51.43791,-0.061366
E01003258,Violence and sexual offences,51.4318585,-0.067358
E01003259,Violence and sexual offences,51.432916,-0.06102
E01003260,Violence and sexual offences,51.44762,-0.057811
E01003261,Violence and sexual offences,51.448551,-0.049128
E01003262,Violence and sexual offences,51.444299,-0.052425
E01003263,Violence and sexual offences,51.433625,0.021866
E01003264,Violence and sexual offences,51.432289,0.026547
E01003265,Violence and sexual offences,51.429947,0.0228175
E01003266,Violence and sexual offences,51.430313,0.035026
E01003267,Violence and sexual offences,51.427271,0.035531
E01003268,Violence and sexual offences,51.444634,0.013066
E01003269,Violence and sexual offences,51.443759,0.019202499999999997
E01003270,Violence and sexual offences,51.442232,0.016803
E01003271,Violence and sexual offences,51.439995,0.024086
E01003272,Violence and sexual offences,51.460326,-0.033914
E01003273,Violence and sexual offences,51.462024,-0.019944
E01003274,Violence and sexual offences,51.456087,-0.021349
E01003275,Violence and sexual offences,51.453298,-0.026055
E01003276,Violence and sexual offences,51.458483,-0.027624
E01003277,Violence and sexual offences,51.465011,-0.024405
E01003278,Violence and sexual offences,51.465148,-0.019337
E01003279,Violence and sexual offences,51.458793,-0.019538
E01003280,Violence and sexual offences,51.447818,0.012332
E01003281,Violence and sexual offences,51.447702,0.008259
E01003282,Violence and sexual offences,51.457344,-0.004697
E01003283,Violence and sexual offences,51.455923,0.003132
E01003284,Violence and sexual offences,51.453273,-0.00089
E01003285,Violence and sexual offences,51.450363,0.013548
E01003286,Violence and sexual offences,51.454875,0.01009
E01003287,Violence and sexual offences,51.452109,0.008539
E01003288,Violence and sexual offences,51.460526,-0.0038455
E01003290,Violence and sexual offences,51.453206,-0.005412
E01003291,Violence and sexual offences,51.452075,-0.016155
E01003292,Violence and sexual offences,51.4514515,-0.006542
E01003293,Violence and sexual offences,51.451167999999996,-0.011271
E01003295,Violence and sexual offences,51.449243,0.000733
E01003297,Violence and sexual offences,51.484012,-0.048012
E01003298,Violence and sexual offences,51.480402,-0.039669
E01003299,Violence and sexual offences,51.475036,-0.044898
E01003300,Violence and sexual offences,51.478812,-0.037087
E01003301,Violence and sexual offences,51.477045,-0.040605
E01003302,Violence and sexual offences,51.480952,-0.052076
E01003303,Violence and sexual offences,51.476192,-0.034432
E01003304,Violence and sexual offences,51.477239,-0.026517
E01003305,Violence and sexual offences,51.477838,-0.049312
E01003307,Violence and sexual offences,51.436537,-0.044749
E01003308,Violence and sexual offences,51.439376,-0.0349
E01003309,Violence and sexual offences,51.434931,-0.049271
E01003310,Violence and sexual offences,51.438003,-0.050628
E01003311,Violence and sexual offences,51.434998,-0.037009
E01003312,Violence and sexual offences,51.432528,-0.042739
E01003313,Violence and sexual offences,51.431914,-0.048852
E01003314,Violence and sexual offences,51.437869,-0.038254
E01003315,Violence and sexual offences,51.440607,-0.049895499999999995
E01003316,Violence and sexual offences,51.442202,-0.042413
E01003318,Theft from the person,51.445295,-0.020407
E01003319,Violence and sexual offences,51.444736,-0.014722
E01003320,Violence and sexual offences,51.442142,-0.010528
E01003321,Violence and sexual offences,51.442578,-0.030779
E01003322,Violence and sexual offences,51.450031,-0.019613
E01003323,Violence and sexual offences,51.449627,-0.011855
E01003324,Violence and sexual offences,51.447671,-0.0191015
E01003325,Violence and sexual offences,51.447069,-0.015265
E01003326,Violence and sexual offences,51.425095,-0.04279
E01003327,Violence and sexual offences,51.42522,-0.048145
E01003328,Violence and sexual offences,51.4250025,-0.055921
E01003329,Violence and sexual offences,51.430384,-0.05708
E01003330,Violence and sexual offences,51.43078,-0.071236
E01003331,Violence and sexual offences,51.429393,-0.061852
E01003332,Violence and sexual offences,51.427462,-0.066365
E01003333,Violence and sexual offences,51.428194,-0.041484
E01003334,Violence and sexual offences,51.426826,-0.052559
E01003335,Violence and sexual offences,51.427072,-0.045307
E01003336,Violence and sexual offences,51.459827,-0.043945
E01003337,Violence and sexual offences,51.457617,-0.043233
E01003338,Violence and sexual offences,51.475249,-0.049735
E01003339,Violence and sexual offences,51.472541,-0.050232
E01003340,Violence and sexual offences,51.472351,-0.042315
E01003341,Violence and sexual offences,51.470485,-0.046366
E01003342,Violence and sexual offences,51.464043,-0.043912
E01003343,Violence and sexual offences,51.46836,-0.0510845
E01003344,Violence and sexual offences,51.469076,-0.041004
E01003345,Violence and sexual offences,51.463379,-0.039408
E01003346,Violence and sexual offences,51.432981,0.006881
E01003347,Violence and sexual offences,51.435033,0.0039030000000000002
E01003348,Violence and sexual offences,51.430691,-0.012654
E01003349,Violence and sexual offences,51.432671,0.0152255
E01003350,Violence and sexual offences,51.434208,-0.0021675
E01003351,Violence and sexual offences,51.4317,0.009311
E01003352,Violence and sexual offences,51.429367,-0.01458
E01003353,Violence and sexual offences,51.427364,-0.006653
E01003354,Violence and sexual offences,51.442886,0.004902
E01003355,Violence and sexual offences,51.415637,-0.192646
E01003356,Violence and sexual offences,51.41315,-0.196722
E01003357,Violence and sexual offences,51.414604,-0.189094
E01003358,Violence and sexual offences,51.419164,-0.20005
E01003359,Violence and sexual offences,51.416562,-0.18456
E01003360,Violence and sexual offences,51.415881,-0.191253
E01003361,Violence and sexual offences,51.402814,-0.209463
E01003362,Violence and sexual offences,51.401812,-0.214914
E01003363,Violence and sexual offences,51.399456,-0.214511
E01003364,Violence and sexual offences,51.398813,-0.218949
E01003365,Violence and sexual offences,51.400872500000006,-0.20656999999999998
E01003366,Violence and sexual offences,51.406984,-0.215901
E01003368,Violence and sexual offences,51.416409,-0.166152
E01003369,Violence and sexual offences,51.421745,-0.17744
E01003370,Violence and sexual offences,51.420665,-0.176059
E01003371,Violence and sexual offences,51.419177,-0.1712415
E01003372,Violence and sexual offences,51.418463,-0.162732
E01003373,Violence and sexual offences,51.403235,-0.177817
E01003374,Violence and sexual offences,51.4015,-0.165724
E01003375,Violence and sexual offences,51.396558,-0.164502
E01003376,Violence and sexual offences,51.407393,-0.18093
E01003377,Violence and sexual offences,51.405231,-0.1805985
E01003378,Violence and sexual offences,51.404017,-0.173877
E01003379,Violence and sexual offences,51.405141,-0.168059
E01003380,Violence and sexual offences,51.408756499999996,-0.217016
E01003381,Violence and sexual offences,51.409002,-0.227484
E01003382,Violence and sexual offences,51.40882,-0.219689
E01003383,Violence and sexual offences,51.419491,-0.204454
E01003384,Violence and sexual offences,51.41485,-0.202832
E01003385,Violence and sexual offences,51.414237,-0.2092145
E01003386,Violence and sexual offences,51.409404,-0.155959
E01003387,Violence and sexual offences,51.405024999999995,-0.1527505
E01003388,Violence and sexual offences,51.406851,-0.160968
E01003389,Violence and sexual offences,51.404942,-0.163446
E01003390,Violence and sexual offences,51.407014,-0.164306
E01003391,Violence and sexual offences,51.406388,-0.151178
E01003392,Violence and sexual offences,51.411741,-0.15877
E01003393,Violence and sexual offences,51.419038,-0.16060950000000002
E01003394,Violence and sexual offences,51.416663,-0.157146
E01003395,Violence and sexual offences,51.414926,-0.151036
E01003396,Violence and sexual offences,51.421311,-0.159493
E01003397,Violence and sexual offences,51.419556,-0.154205
E01003398,Violence and sexual offences,51.417131999999995,-0.150738
E01003399,Violence and sexual offences,51.412619,-0.222008
E01003400,Violence and sexual offences,51.424778,-0.202198
E01003401,Violence and sexual offences,51.422123,-0.208279
E01003402,Violence and sexual offences,51.420252500000004,-0.210569
E01003403,Violence and sexual offences,51.41981749999999,-0.2164795
E01003404,Violence and sexual offences,51.416879,-0.218436
E01003405,Violence and sexual offences,51.407527,-0.168421
E01003406,Violence and sexual offences,51.413474,-0.17009
E01003407,Violence and sexual offences,51.413332,-0.176567
E01003408,Violence and sexual offences,51.410959,-0.180579
E01003409,Violence and sexual offences,51.4121515,-0.1637945
E01003410,Violence and sexual offences,51.409534,-0.174904
E01003411,Violence and sexual offences,51.411114,-0.144005
E01003412,Violence and sexual offences,51.410631,-0.147112
E01003413,Violence and sexual offences,51.409958,-0.139252
E01003414,Violence and sexual offences,51.406355,-0.132866
E01003415,Violence and sexual offences,51.406038,-0.139607
E01003416,Violence and sexual offences,51.402283999999995,-0.143139
E01003417,Violence and sexual offences,51.387751,-0.2146265
E01003418,Violence and sexual offences,51.385143,-0.219998
E01003419,Violence and sexual offences,51.387271,-0.22489150000000002
E01003420,Violence and sexual offences,51.381585,-0.219618
E01003421,Violence and sexual offences,51.393599,-0.224084
E01003422,Violence and sexual offences,51.390634,-0.221285
E01003423,Violence and sexual offences,51.409357,-0.212745
E01003424,Violence and sexual offences,51.408861,-0.199694
E01003425,Violence and sexual offences,51.406014,-0.2061175
E01003426,Violence and sexual offences,51.403508,-0.19609
E01003427,Violence and sexual offences,51.402809,-0.19426
E01003428,Violence and sexual offences,51.410199,-0.2043
E01003429,Violence and sexual offences,51.397622,-0.136124
E01003430,Violence and sexual offences,51.401522,-0.1303745
E01003431,Violence and sexual offences,51.397148,-0.129474
E01003432,Violence and sexual offences,51.396795,-0.131071
E01003433,Violence and sexual offences,51.399668,-0.132432
E01003434,Violence and sexual offences,51.400726500000005,-0.139566
E01003435,Violence and sexual offences,51.399193,-0.14578049999999998
E01003436,Violence and sexual offences,51.392268,-0.18433
E01003437,Violence and sexual offences,51.393937,-0.176544
E01003438,Violence and sexual offences,51.388585,-0.186507
E01003439,Violence and sexual offences,51.401364,-0.189953
E01003440,Violence and sexual offences,51.398473,-0.181703
E01003441,Violence and sexual offences,51.395987,-0.173724
E01003442,Violence and sexual offences,51.414795,-0.224481
E01003443,Violence and sexual offences,51.411856,-0.231039
E01003444,Violence and sexual offences,51.412974,-0.23633
